order_id,order_date,customer_id,customer_name,city,market,product_code,product_name,variant,category,quantity,price,revenue
1803,2024-10-19,118,HealthyLife 9,Izmir,TR,7c9725ae1ecf2297,Oat Cookie Pack,Regular,Supplement,10,163.7,1637.0
1804,2024-02-12,150,Power Up 7,Ankara,TR,3b873eefa1afbeec,Oat Cookie Single,Regular,Drink,45,237.54,10689.3
1805,2024-02-19,144,Yoga Studio 4,Unknown,TR,4f5c11403f7e2f88,Whey Powder,500g,Snack,49,205.85,10086.65
1806,2024-05-19,132,Iron Works 9,Izmir,TR,8332903679499e5d,Multivitamin 60 tabs,Regular,Drink,38,18.14,689.32
1807,2024-03-23,149,HealthyLife 3,Istanbul,TR,4f5c11403f7e2f88,Whey Powder,1kg,Snack,83,58.73,4874.59
1808,2024-10-04,143,Power Up 9,Istanbul,TR,34158e25c8174cfb,Multivitamin 30 tabs,Regular,Snack,82,289.21,23715.219999999998
1809,2024-12-14,102,Fit Food 7,Antalya,TR,31adc9243b8bc59d,Energy Drink,250ml,Supplement,43,51.71,2223.53
1810,2024-08-13,999,Unknown Customer,Unknown City,,c18d52a01eaeb420,Protein Bar,100g,Snack,17,68.09,1157.53
1811,2024-09-07,113,Iron Works 8,Unknown,TR,c18d52a01eaeb420,Protein Bar,50g,Supplement,54,388.35,20970.9
1812,2024-05-25,137,Energy Gym 1,Antalya,TR,31adc9243b8bc59d,Energy Drink,500ml,Supplement,29,366.89,10639.81
1813,2024-05-31,142,Energy Gym 2,Unknown,TR,31adc9243b8bc59d,Energy Drink,250ml,Supplement,76,316.06,24020.56
1814,2024-04-17,140,Yoga Studio 2,Ankara,TR,7c9725ae1ecf2297,Oat Cookie Pack,Regular,Supplement,39,187.51,7312.889999999999
1815,2024-03-06,133,Yoga Studio 10,Izmir,TR,34158e25c8174cfb,Multivitamin 30 tabs,Regular,Snack,13,295.21,3837.7299999999996
1816,2024-02-10,117,Power Up 4,Ankara,TR,8332903679499e5d,Multivitamin 60 tabs,Regular,Drink,68,198.24,13480.32
1817,2024-07-20,101,Fit Food 5,Izmir,TR,c18d52a01eaeb420,Protein Bar,50g,Supplement,23,392.85,9035.550000000001
1818,2024-06-11,118,HealthyLife 9,Izmir,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,39,154.55,6027.450000000001
1819,2024-10-19,113,Iron Works 8,Unknown,TR,8332903679499e5d,Multivitamin 60 tabs,Regular,Drink,7,125.11,875.77
1820,2024-10-05,115,Energy Gym 9,Bursa,TR,4f5c11403f7e2f88,Whey Powder,1kg,Snack,89,211.92,18860.879999999997
1821,2024-01-21,115,Energy Gym 9,Bursa,TR,c18d52a01eaeb420,Protein Bar,100g,Snack,52,396.83,20635.16
1822,2024-12-11,999,Unknown Customer,Unknown City,,c18d52a01eaeb420,Protein Bar,100g,Snack,75,343.2,25740.0
1823,2024-10-12,144,Yoga Studio 4,Unknown,TR,31adc9243b8bc59d,Energy Drink,500ml,Supplement,75,330.36,24777.0
1824,2024-01-14,143,Power Up 9,Istanbul,TR,4f5c11403f7e2f88,Whey Powder,2kg,Snack,26,486.35,12645.1
1825,2024-08-06,129,Cardio King 4,Unknown,TR,7c9725ae1ecf2297,Oat Cookie Pack,Regular,Supplement,27,419.95,11338.65
1826,2024-02-03,147,Vegan Market 5,Ankara,TR,c18d52a01eaeb420,Protein Bar,100g,Snack,38,479.79,18232.02
1827,2024-06-14,128,Muscle Beach 1,Izmir,TR,7c9725ae1ecf2297,Oat Cookie Pack,Regular,Supplement,86,291.75,25090.5
1828,2024-06-24,144,Yoga Studio 4,Unknown,TR,c18d52a01eaeb420,Protein Bar,100g,Snack,73,127.53,9309.69
1829,2024-08-03,111,Muscle Beach 3,Istanbul,TR,8332903679499e5d,Multivitamin 60 tabs,Regular,Drink,68,110.3,7500.4
1830,2024-01-26,139,Iron Works 1,Ankara,TR,4f5c11403f7e2f88,Whey Powder,1kg,Snack,24,411.4,9873.599999999999
1831,2024-07-03,149,HealthyLife 3,Istanbul,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,19,96.57,1834.83
1832,2024-11-22,999,Unknown Customer,Unknown City,,c18d52a01eaeb420,Protein Bar,50g,Supplement,30,378.16,11344.800000000001
1833,2024-08-26,149,HealthyLife 3,Istanbul,TR,8332903679499e5d,Multivitamin 60 tabs,Regular,Drink,55,401.77,22097.35
1834,2024-11-29,111,Muscle Beach 3,Istanbul,TR,8332903679499e5d,Multivitamin 60 tabs,Regular,Drink,79,72.16,5700.639999999999
1835,2024-08-29,106,Fit Food 10,Unknown,TR,4f5c11403f7e2f88,Whey Powder,1kg,Snack,45,488.94,22002.3
1836,2024-02-24,124,HealthyLife 3,Ankara,TR,c18d52a01eaeb420,Protein Bar,100g,Snack,8,138.19,1105.52
1837,2024-10-08,121,Fit Food 2,Izmir,TR,3b873eefa1afbeec,Oat Cookie Single,Regular,Drink,93,446.9,41561.7
1838,2024-06-26,999,Unknown Customer,Unknown City,,c18d52a01eaeb420,Protein Bar,100g,Snack,59,60.89,3592.51
1839,2024-03-01,128,Muscle Beach 1,Izmir,TR,31adc9243b8bc59d,Energy Drink,500ml,Supplement,16,455.7,7291.2
1840,2024-04-13,145,Vegan Market 5,Istanbul,TR,c18d52a01eaeb420,Protein Bar,100g,Snack,68,241.69,16434.92
1841,2024-08-04,126,Fit Food 7,Ankara,TR,34158e25c8174cfb,Multivitamin 30 tabs,Regular,Snack,95,408.54,38811.3
1842,2024-05-29,149,HealthyLife 3,Istanbul,TR,c18d52a01eaeb420,Protein Bar,50g,Supplement,50,218.61,10930.5
1843,2024-08-28,144,Yoga Studio 4,Unknown,TR,34158e25c8174cfb,Multivitamin 30 tabs,Regular,Snack,44,362.42,15946.480000000001
1844,2024-01-08,115,Energy Gym 9,Bursa,TR,4f5c11403f7e2f88,Whey Powder,500g,Snack,43,238.0,10234.0
1845,2024-01-17,137,Energy Gym 1,Antalya,TR,8332903679499e5d,Multivitamin 60 tabs,Regular,Drink,48,84.46,4054.08
1846,2024-01-02,108,Yoga Studio 6,Izmir,TR,31adc9243b8bc59d,Energy Drink,250ml,Supplement,90,53.3,4797.0
1847,2024-03-01,114,Vegan Market 2,Izmir,TR,c18d52a01eaeb420,Protein Bar,50g,Supplement,11,97.09,1067.99
1848,2024-02-12,147,Vegan Market 5,Ankara,TR,31adc9243b8bc59d,Energy Drink,500ml,Supplement,18,328.89,5920.0199999999995
1849,2024-09-14,132,Iron Works 9,Izmir,TR,c18d52a01eaeb420,Protein Bar,100g,Snack,17,399.37,6789.29
1850,2024-06-16,139,Iron Works 1,Ankara,TR,4f5c11403f7e2f88,Whey Powder,500g,Snack,51,66.69,3401.19
1851,2024-08-23,131,Iron Works 1,Istanbul,TR,7c9725ae1ecf2297,Oat Cookie Pack,Regular,Supplement,70,432.05,30243.5
1852,2024-07-10,126,Fit Food 7,Ankara,TR,3b873eefa1afbeec,Oat Cookie Single,Regular,Drink,50,184.59,9229.5
1853,2024-06-29,134,Muscle Beach 2,Izmir,TR,c18d52a01eaeb420,Protein Bar,50g,Supplement,29,190.03,5510.87
1854,2024-09-01,127,Yoga Studio 4,Unknown,TR,4f5c11403f7e2f88,Whey Powder,500g,Snack,34,186.43,6338.62
1855,2024-02-28,117,Power Up 4,Ankara,TR,4f5c11403f7e2f88,Whey Powder,2kg,Snack,78,395.99,30887.22
1856,2024-04-29,105,CrossFit Zone 9,Bursa,TR,34158e25c8174cfb,Multivitamin 30 tabs,Regular,Snack,24,37.26,894.24
1857,2024-10-09,137,Energy Gym 1,Antalya,TR,4f5c11403f7e2f88,Whey Powder,1kg,Snack,12,225.07,2700.84
1858,2024-11-26,145,Vegan Market 5,Istanbul,TR,8332903679499e5d,Multivitamin 60 tabs,Regular,Drink,43,496.71,21358.53
1859,2024-07-05,110,HealthyLife 7,Unknown,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,16,209.7,3355.2
1860,2024-05-14,135,CrossFit Zone 10,Unknown,TR,8332903679499e5d,Multivitamin 60 tabs,Regular,Drink,39,133.28,5197.92
1861,2024-02-12,136,Energy Gym 8,Istanbul,TR,31adc9243b8bc59d,Energy Drink,500ml,Supplement,69,312.3,21548.7
1862,2024-06-11,119,HealthyLife 1,Bursa,TR,c18d52a01eaeb420,Protein Bar,100g,Snack,82,336.06,27556.920000000002
1863,2024-04-22,138,Energy Gym 9,Ankara,TR,4f5c11403f7e2f88,Whey Powder,1kg,Snack,75,26.91,2018.25
1864,2024-02-05,121,Fit Food 2,Izmir,TR,c18d52a01eaeb420,Protein Bar,100g,Snack,48,127.62,6125.76
1865,2024-03-25,116,Energy Gym 6,Ankara,TR,4f5c11403f7e2f88,Whey Powder,1kg,Snack,36,184.86,6654.960000000001
1866,2024-02-19,112,Energy Gym 10,Istanbul,TR,c18d52a01eaeb420,Protein Bar,100g,Snack,19,356.22,6768.18
1867,2024-04-20,104,Vegan Market 6,Istanbul,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,42,197.88,8310.96
1868,2024-03-14,141,Yoga Studio 10,Istanbul,TR,31adc9243b8bc59d,Energy Drink,250ml,Supplement,58,273.96,15889.679999999998
1869,2024-06-16,119,HealthyLife 1,Bursa,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,72,232.61,16747.920000000002
1870,2024-08-19,145,Vegan Market 5,Istanbul,TR,4f5c11403f7e2f88,Whey Powder,2kg,Snack,27,67.17,1813.5900000000001
1871,2024-11-07,140,Yoga Studio 2,Ankara,TR,4f5c11403f7e2f88,Whey Powder,500g,Snack,78,311.65,24308.699999999997
1872,2024-06-27,106,Fit Food 10,Unknown,TR,34158e25c8174cfb,Multivitamin 30 tabs,Regular,Snack,24,405.56,9733.44
1873,2024-04-20,111,Muscle Beach 3,Istanbul,TR,c18d52a01eaeb420,Protein Bar,50g,Supplement,24,259.87,6236.88
1874,2024-06-22,119,HealthyLife 1,Bursa,TR,7c9725ae1ecf2297,Oat Cookie Pack,Regular,Supplement,30,125.38,3761.3999999999996
1875,2024-05-15,150,Power Up 7,Ankara,TR,c18d52a01eaeb420,Protein Bar,50g,Supplement,14,31.57,441.98
1876,2024-05-17,999,Unknown Customer,Unknown City,,7c9725ae1ecf2297,Oat Cookie Pack,Regular,Supplement,5,357.22,1786.1000000000001
1877,2024-06-25,136,Energy Gym 8,Istanbul,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,66,472.05,31155.3
1878,2024-07-28,107,HealthyLife 2,Antalya,TR,4f5c11403f7e2f88,Whey Powder,1kg,Snack,61,473.58,28888.379999999997
1879,2024-07-04,112,Energy Gym 10,Istanbul,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,84,107.38,9019.92
1880,2024-06-10,101,Fit Food 5,Izmir,TR,4f5c11403f7e2f88,Whey Powder,500g,Snack,81,458.23,37116.630000000005
1881,2024-03-24,109,CrossFit Zone 7,Istanbul,TR,4f5c11403f7e2f88,Whey Powder,500g,Snack,5,454.12,2270.6
1882,2024-05-06,136,Energy Gym 8,Istanbul,TR,c18d52a01eaeb420,Protein Bar,50g,Supplement,65,395.18,25686.7
1883,2024-09-07,131,Iron Works 1,Istanbul,TR,34158e25c8174cfb,Multivitamin 30 tabs,Regular,Snack,99,202.88,20085.12
1884,2024-03-18,133,Yoga Studio 10,Izmir,TR,34158e25c8174cfb,Multivitamin 30 tabs,Regular,Snack,95,498.54,47361.3
1885,2024-08-28,133,Yoga Studio 10,Izmir,TR,3b873eefa1afbeec,Oat Cookie Single,Regular,Drink,69,146.96,10140.24
1886,2024-03-02,130,Fit Food 10,Unknown,TR,4f5c11403f7e2f88,Whey Powder,500g,Snack,21,396.7,8330.699999999999
1887,2024-06-14,130,Fit Food 10,Unknown,TR,3b873eefa1afbeec,Oat Cookie Single,Regular,Drink,24,174.11,4178.64
1888,2024-08-18,129,Cardio King 4,Unknown,TR,7c9725ae1ecf2297,Oat Cookie Pack,Regular,Supplement,14,386.09,5405.259999999999
1889,2024-05-19,138,Energy Gym 9,Ankara,TR,3b873eefa1afbeec,Oat Cookie Single,Regular,Drink,18,157.69,2838.42
1890,2024-01-18,999,Unknown Customer,Unknown City,,8332903679499e5d,Multivitamin 60 tabs,Regular,Drink,25,113.69,2842.25
1891,2024-08-20,136,Energy Gym 8,Istanbul,TR,31adc9243b8bc59d,Energy Drink,250ml,Supplement,83,179.35,14886.05
1892,2024-12-15,138,Energy Gym 9,Ankara,TR,4f5c11403f7e2f88,Whey Powder,2kg,Snack,36,409.67,14748.12
1893,2024-03-07,146,Vegan Market 9,Istanbul,TR,c18d52a01eaeb420,Protein Bar,100g,Snack,49,321.3,15743.7
1894,2024-04-28,136,Energy Gym 8,Istanbul,TR,4f5c11403f7e2f88,Whey Powder,1kg,Snack,76,496.1,37703.6
1895,2024-02-11,120,HealthyLife 7,Bursa,TR,34158e25c8174cfb,Multivitamin 30 tabs,Regular,Snack,48,232.59,11164.32
1896,2024-01-05,122,Cardio King 4,Izmir,TR,34158e25c8174cfb,Multivitamin 30 tabs,Regular,Snack,57,211.23,12040.109999999999
1897,2024-11-05,119,HealthyLife 1,Bursa,TR,4f5c11403f7e2f88,Whey Powder,2kg,Snack,82,110.73,9079.86
1898,2024-01-24,137,Energy Gym 1,Antalya,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,10,415.23,4152.3
1899,2024-10-03,122,Cardio King 4,Izmir,TR,31adc9243b8bc59d,Energy Drink,250ml,Supplement,54,126.2,6814.8
1900,2024-07-17,142,Energy Gym 2,Unknown,TR,7c9725ae1ecf2297,Oat Cookie Pack,Regular,Supplement,8,215.42,1723.36
1901,2024-03-02,117,Power Up 4,Ankara,TR,34158e25c8174cfb,Multivitamin 30 tabs,Regular,Snack,55,336.12,18486.6
1902,2024-04-19,145,Vegan Market 5,Istanbul,TR,31adc9243b8bc59d,Energy Drink,500ml,Supplement,83,263.0,21829.0
1903,2024-11-14,125,Vegan Market 7,Izmir,TR,c18d52a01eaeb420,Protein Bar,100g,Snack,49,479.32,23486.68
1904,2024-12-24,146,Vegan Market 9,Istanbul,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,85,458.89,39005.65
1905,2024-04-05,135,CrossFit Zone 10,Unknown,TR,c18d52a01eaeb420,Protein Bar,50g,Supplement,67,218.94,14668.98
1906,2024-06-30,109,CrossFit Zone 7,Istanbul,TR,4f5c11403f7e2f88,Whey Powder,2kg,Snack,64,60.04,3842.56
1907,2024-06-25,139,Iron Works 1,Ankara,TR,4f5c11403f7e2f88,Whey Powder,1kg,Snack,4,185.28,741.12
1908,2024-10-25,121,Fit Food 2,Izmir,TR,4f5c11403f7e2f88,Whey Powder,2kg,Snack,17,58.06,987.02
1909,2024-06-25,106,Fit Food 10,Unknown,TR,31adc9243b8bc59d,Energy Drink,250ml,Supplement,34,422.91,14378.94
1910,2024-12-05,138,Energy Gym 9,Ankara,TR,c18d52a01eaeb420,Protein Bar,50g,Supplement,75,14.49,1086.75
1911,2024-07-15,147,Vegan Market 5,Ankara,TR,3b873eefa1afbeec,Oat Cookie Single,Regular,Drink,100,169.21,16921.0
1912,2024-10-21,148,Power Up 10,Istanbul,TR,c18d52a01eaeb420,Protein Bar,50g,Supplement,5,132.64,663.1999999999999
1913,2024-08-11,125,Vegan Market 7,Izmir,TR,7c9725ae1ecf2297,Oat Cookie Pack,Regular,Supplement,100,334.61,33461.0
1914,2024-03-29,103,Cardio King 8,Unknown,TR,8332903679499e5d,Multivitamin 60 tabs,Regular,Drink,11,395.53,4350.83
1915,2024-04-18,129,Cardio King 4,Unknown,TR,31adc9243b8bc59d,Energy Drink,250ml,Supplement,44,42.86,1885.84
1916,2024-03-18,999,Unknown Customer,Unknown City,,34158e25c8174cfb,Multivitamin 30 tabs,Regular,Snack,85,88.25,7501.25
1917,2024-10-08,112,Energy Gym 10,Istanbul,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,57,285.55,16276.35
1918,2024-11-13,127,Yoga Studio 4,Unknown,TR,4f5c11403f7e2f88,Whey Powder,500g,Snack,93,375.85,34954.05
1919,2024-11-07,123,Vegan Market 7,Bursa,TR,31adc9243b8bc59d,Energy Drink,250ml,Supplement,83,382.42,31740.86
1920,2024-11-13,112,Energy Gym 10,Istanbul,TR,4f5c11403f7e2f88,Whey Powder,1kg,Snack,87,35.21,3063.27
1921,2024-02-15,123,Vegan Market 7,Bursa,TR,3b873eefa1afbeec,Oat Cookie Single,Regular,Drink,34,108.71,3696.14
1922,2024-12-04,135,CrossFit Zone 10,Unknown,TR,4f5c11403f7e2f88,Whey Powder,2kg,Snack,20,21.89,437.8
1923,2024-07-16,136,Energy Gym 8,Istanbul,TR,7c9725ae1ecf2297,Oat Cookie Pack,Regular,Supplement,77,350.01,26950.77
1924,2024-07-27,999,Unknown Customer,Unknown City,,c18d52a01eaeb420,Protein Bar,60g,Snack,25,367.44,9186.0
1925,2024-03-19,999,Unknown Customer,Unknown City,,31adc9243b8bc59d,Energy Drink,500ml,Supplement,2,190.1,380.2
1926,2024-11-18,145,Vegan Market 5,Istanbul,TR,34158e25c8174cfb,Multivitamin 30 tabs,Regular,Snack,58,16.23,941.34
1927,2024-10-04,102,Fit Food 7,Antalya,TR,4f5c11403f7e2f88,Whey Powder,2kg,Snack,43,416.18,17895.74
1928,2024-09-28,107,HealthyLife 2,Antalya,TR,31adc9243b8bc59d,Energy Drink,250ml,Supplement,79,416.19,32879.01
1929,2024-07-19,109,CrossFit Zone 7,Istanbul,TR,4f5c11403f7e2f88,Whey Powder,500g,Snack,72,32.31,2326.32
1930,2024-08-07,106,Fit Food 10,Unknown,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,25,163.41,4085.25
1931,2024-04-20,138,Energy Gym 9,Ankara,TR,7c9725ae1ecf2297,Oat Cookie Pack,Regular,Supplement,8,70.14,561.12
1932,2024-06-07,141,Yoga Studio 10,Istanbul,TR,c18d52a01eaeb420,Protein Bar,50g,Supplement,47,432.1,20308.7
1933,2024-05-06,140,Yoga Studio 2,Ankara,TR,4f5c11403f7e2f88,Whey Powder,1kg,Snack,89,104.06,9261.34
1934,2024-08-25,125,Vegan Market 7,Izmir,TR,34158e25c8174cfb,Multivitamin 30 tabs,Regular,Snack,84,111.61,9375.24
1935,2024-09-25,107,HealthyLife 2,Antalya,TR,31adc9243b8bc59d,Energy Drink,500ml,Supplement,5,257.15,1285.75
1936,2024-07-13,133,Yoga Studio 10,Izmir,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,83,431.18,35787.94
1937,2024-10-25,137,Energy Gym 1,Antalya,TR,31adc9243b8bc59d,Energy Drink,250ml,Supplement,62,438.85,27208.7
1938,2024-11-25,136,Energy Gym 8,Istanbul,TR,c18d52a01eaeb420,Protein Bar,50g,Supplement,34,181.27,6163.18
1939,2024-11-17,149,HealthyLife 3,Istanbul,TR,4f5c11403f7e2f88,Whey Powder,2kg,Snack,51,242.19,12351.69
1940,2024-03-25,148,Power Up 10,Istanbul,TR,4f5c11403f7e2f88,Whey Powder,2kg,Snack,83,497.96,41330.68
1941,2024-03-19,130,Fit Food 10,Unknown,TR,4f5c11403f7e2f88,Whey Powder,1kg,Snack,98,96.81,9487.380000000001
1942,2024-11-14,138,Energy Gym 9,Ankara,TR,7c9725ae1ecf2297,Oat Cookie Pack,Regular,Supplement,20,434.88,8697.6
1943,2024-07-28,147,Vegan Market 5,Ankara,TR,4f5c11403f7e2f88,Whey Powder,500g,Snack,36,369.84,13314.24
1944,2024-02-15,139,Iron Works 1,Ankara,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,23,437.2,10055.6
1945,2024-12-24,145,Vegan Market 5,Istanbul,TR,4f5c11403f7e2f88,Whey Powder,1kg,Snack,21,446.74,9381.54
1946,2024-03-17,113,Iron Works 8,Unknown,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,4,249.0,996.0
1947,2024-09-29,108,Yoga Studio 6,Izmir,TR,4f5c11403f7e2f88,Whey Powder,500g,Snack,30,56.13,1683.9
1948,2024-05-21,146,Vegan Market 9,Istanbul,TR,34158e25c8174cfb,Multivitamin 30 tabs,Regular,Snack,53,282.07,14949.71
1949,2024-04-23,111,Muscle Beach 3,Istanbul,TR,7c9725ae1ecf2297,Oat Cookie Pack,Regular,Supplement,76,228.49,17365.24
1950,2024-11-18,110,HealthyLife 7,Unknown,TR,4f5c11403f7e2f88,Whey Powder,1kg,Snack,92,88.21,8115.32
1951,2024-06-03,120,HealthyLife 7,Bursa,TR,8332903679499e5d,Multivitamin 60 tabs,Regular,Drink,80,182.23,14578.4
1952,2024-10-17,119,HealthyLife 1,Bursa,TR,c18d52a01eaeb420,Protein Bar,100g,Snack,88,43.27,3807.76
1953,2024-08-14,104,Vegan Market 6,Istanbul,TR,c18d52a01eaeb420,Protein Bar,50g,Supplement,53,358.46,18998.379999999997
1954,2024-07-15,147,Vegan Market 5,Ankara,TR,8332903679499e5d,Multivitamin 60 tabs,Regular,Drink,95,123.78,11759.1
1955,2024-12-15,113,Iron Works 8,Unknown,TR,4f5c11403f7e2f88,Whey Powder,1kg,Snack,52,130.03,6761.56
1956,2024-03-13,107,HealthyLife 2,Antalya,TR,31adc9243b8bc59d,Energy Drink,250ml,Supplement,69,369.84,25518.96
1957,2024-08-24,109,CrossFit Zone 7,Istanbul,TR,4f5c11403f7e2f88,Whey Powder,500g,Snack,94,39.47,3710.18
1958,2024-02-22,120,HealthyLife 7,Bursa,TR,4f5c11403f7e2f88,Whey Powder,500g,Snack,48,358.17,17192.16
1959,2024-12-18,999,Unknown Customer,Unknown City,,c18d52a01eaeb420,Protein Bar,60g,Snack,19,261.73,4972.870000000001
1960,2024-04-12,118,HealthyLife 9,Izmir,TR,3b873eefa1afbeec,Oat Cookie Single,Regular,Drink,68,481.45,32738.6
1961,2024-03-13,108,Yoga Studio 6,Izmir,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,44,36.58,1609.52
1962,2024-02-14,103,Cardio King 8,Unknown,TR,7c9725ae1ecf2297,Oat Cookie Pack,Regular,Supplement,55,437.97,24088.350000000002
1963,2024-03-19,148,Power Up 10,Istanbul,TR,4f5c11403f7e2f88,Whey Powder,500g,Snack,62,273.36,16948.32
1964,2024-11-20,109,CrossFit Zone 7,Istanbul,TR,c18d52a01eaeb420,Protein Bar,100g,Snack,80,249.87,19989.6
1965,2024-01-28,147,Vegan Market 5,Ankara,TR,4f5c11403f7e2f88,Whey Powder,2kg,Snack,37,86.36,3195.32
1966,2024-01-01,999,Unknown Customer,Unknown City,,31adc9243b8bc59d,Energy Drink,250ml,Supplement,70,409.51,28665.7
1967,2024-04-23,126,Fit Food 7,Ankara,TR,4f5c11403f7e2f88,Whey Powder,1kg,Snack,44,483.48,21273.120000000003
1968,2024-12-04,144,Yoga Studio 4,Unknown,TR,c18d52a01eaeb420,Protein Bar,100g,Snack,40,218.34,8733.6
1969,2024-05-30,110,HealthyLife 7,Unknown,TR,34158e25c8174cfb,Multivitamin 30 tabs,Regular,Snack,68,272.29,18515.72
1970,2024-05-21,129,Cardio King 4,Unknown,TR,c18d52a01eaeb420,Protein Bar,100g,Snack,85,365.26,31047.1
1971,2024-11-11,122,Cardio King 4,Izmir,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,62,345.37,21412.94
1972,2024-11-14,124,HealthyLife 3,Ankara,TR,c18d52a01eaeb420,Protein Bar,50g,Supplement,80,35.35,2828.0
1973,2024-07-18,139,Iron Works 1,Ankara,TR,31adc9243b8bc59d,Energy Drink,500ml,Supplement,28,365.7,10239.6
1974,2024-12-10,130,Fit Food 10,Unknown,TR,3b873eefa1afbeec,Oat Cookie Single,Regular,Drink,93,110.54,10280.220000000001
1975,2024-12-03,102,Fit Food 7,Antalya,TR,3b873eefa1afbeec,Oat Cookie Single,Regular,Drink,29,483.34,14016.859999999999
1976,2024-12-31,999,Unknown Customer,Unknown City,,7c9725ae1ecf2297,Oat Cookie Pack,Regular,Supplement,55,130.72,7189.6
1977,2024-05-13,112,Energy Gym 10,Istanbul,TR,c18d52a01eaeb420,Protein Bar,50g,Supplement,77,499.75,38480.75
1978,2024-08-09,142,Energy Gym 2,Unknown,TR,4f5c11403f7e2f88,Whey Powder,500g,Snack,42,454.02,19068.84
1979,2024-04-15,999,Unknown Customer,Unknown City,,8332903679499e5d,Multivitamin 60 tabs,Regular,Drink,64,213.16,13642.24
1980,2024-05-24,132,Iron Works 9,Izmir,TR,c18d52a01eaeb420,Protein Bar,100g,Snack,56,341.68,19134.08
1981,2024-11-14,136,Energy Gym 8,Istanbul,TR,31adc9243b8bc59d,Energy Drink,250ml,Supplement,49,144.66,7088.34
1982,2024-10-06,144,Yoga Studio 4,Unknown,TR,4f5c11403f7e2f88,Whey Powder,2kg,Snack,82,483.92,39681.44
1983,2024-11-09,111,Muscle Beach 3,Istanbul,TR,c18d52a01eaeb420,Protein Bar,100g,Snack,5,221.05,1105.25
1984,2024-12-29,136,Energy Gym 8,Istanbul,TR,31adc9243b8bc59d,Energy Drink,250ml,Supplement,56,378.86,21216.16
1985,2024-06-17,150,Power Up 7,Ankara,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,70,166.32,11642.4
1986,2024-07-12,138,Energy Gym 9,Ankara,TR,31adc9243b8bc59d,Energy Drink,500ml,Supplement,58,11.79,683.8199999999999
1987,2024-03-29,999,Unknown Customer,Unknown City,,c18d52a01eaeb420,Protein Bar,60g,Snack,22,95.99,2111.7799999999997
1988,2024-02-24,146,Vegan Market 9,Istanbul,TR,4f5c11403f7e2f88,Whey Powder,1kg,Snack,97,175.33,17007.010000000002
1989,2024-07-29,106,Fit Food 10,Unknown,TR,3b873eefa1afbeec,Oat Cookie Single,Regular,Drink,88,280.16,24654.08
1990,2024-09-06,138,Energy Gym 9,Ankara,TR,4f5c11403f7e2f88,Whey Powder,500g,Snack,53,133.14,7056.419999999999
1991,2024-09-16,143,Power Up 9,Istanbul,TR,31adc9243b8bc59d,Energy Drink,500ml,Supplement,76,343.29,26090.04
1992,2024-08-08,999,Unknown Customer,Unknown City,,4f5c11403f7e2f88,Whey Powder,1kg,Snack,65,114.16,7420.4
1993,2024-01-10,103,Cardio King 8,Unknown,TR,4f5c11403f7e2f88,Whey Powder,500g,Snack,65,451.22,29329.300000000003
1994,2024-03-22,118,HealthyLife 9,Izmir,TR,c18d52a01eaeb420,Protein Bar,60g,Snack,92,489.29,45014.68
1995,2024-01-03,112,Energy Gym 10,Istanbul,TR,31adc9243b8bc59d,Energy Drink,250ml,Supplement,31,332.29,10300.99
1996,2024-03-06,137,Energy Gym 1,Antalya,TR,8332903679499e5d,Multivitamin 60 tabs,Regular,Drink,17,254.41,4324.97
1997,2024-05-30,114,Vegan Market 2,Izmir,TR,c18d52a01eaeb420,Protein Bar,100g,Snack,23,333.66,7674.18
1998,2024-09-19,144,Yoga Studio 4,Unknown,TR,4f5c11403f7e2f88,Whey Powder,500g,Snack,46,22.32,1026.72
1999,2024-03-10,138,Energy Gym 9,Ankara,TR,4f5c11403f7e2f88,Whey Powder,1kg,Snack,23,238.35,5482.05
2000,2024-07-25,118,HealthyLife 9,Izmir,TR,34158e25c8174cfb,Multivitamin 30 tabs,Regular,Snack,96,312.84,30032.64
